,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
5,52,XRP,XRP,xrp,1436,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,56998852241.0,99986987365.0,False,,6,,,,2024-11-24T23:31:00.000Z,1.4482760113830968,11828306677.463757,-23.6418,0.28172127,-1.87673393,35.72385802,191.49543465,148.03762076,145.7853927,82550070377.00996,2.4666,144827601138.31,,2024-11-24T23:31:00.000Z,,,,,,2024-11-24 23:32:25.948209
6,74,Dogecoin,DOGE,dogecoin,1109,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,146930016383.70526,146930016383.70526,True,,7,,,,2024-11-24T23:30:00.000Z,0.43360710570013283,12187446036.492184,-41.5102,1.47540474,1.02171664,18.84086144,235.18258813,299.52441706,310.49653836,63709899144.611534,1.9026,63709899144.61,,2024-11-24T23:30:00.000Z,,,,,,2024-11-24 23:32:25.948209
7,3408,USDC,USDC,usd-coin,23310,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,38966594447.69843,38966594447.69843,False,,8,,,,2024-11-24T23:31:00.000Z,0.9999993797875614,8226032906.448618,-15.1409,-0.00605207,0.01191539,-0.00218066,0.00666496,0.01674092,-0.0020777,38966570280.13187,1.1637,38966570280.13,,2024-11-24T23:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-11-24 23:32:25.948209
8,2010,Cardano,ADA,cardano,1368,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35052930435.62651,44994880168.24164,False,,9,,,,2024-11-24T23:31:00.000Z,1.032185215320352,3854243490.399818,-41.7309,0.44174244,-3.53158546,46.03256182,221.25267861,171.32308289,179.47348869,36181116549.306465,1.0811,46448334689.42,,2024-11-24T23:31:00.000Z,,,,,,2024-11-24 23:32:25.948209
9,1958,TRON,TRX,tron,1072,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,86341892523.40959,86341884545.8322,True,,10,,,,2024-11-24T23:31:00.000Z,0.2089569385528858,1273877411.2129338,-17.2002,0.53672147,-1.21792216,5.02344025,28.8493594,39.3599314,28.96685692,18041737530.553967,0.5388,18041735863.58,,2024-11-24T23:31:00.000Z,,,,,,2024-11-24 23:32:25.948209
10,5805,Avalanche,AVAX,avalanche,805,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,409190077.809513,447526377.809513,False,,11,,,,2024-11-24T23:31:00.000Z,42.05541266736285,1384656877.186758,-29.9505,1.06474795,1.68926735,21.14675255,71.13781946,54.12284532,60.76917959,17208657581.669384,0.5139,30101107743.68,,2024-11-24T23:31:00.000Z,,,,,,2024-11-24 23:32:25.948209
11,512,Stellar,XLM,stellar,635,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio']",50001806812.0,30012369789.529636,50001786911.16305,False,,12,,,,2024-11-24T23:31:00.000Z,0.5531419982576712,11138058891.087355,15.9329,-1.03075689,10.62230169,176.88530714,499.90592922,477.08488921,468.56597362,16601102197.828585,0.4957,27658099336.48,,2024-11-24T23:31:00.000Z,,,,,,2024-11-24 23:32:25.948209
12,11419,Toncoin,TON,toncoin,617,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2546947666.185474,5115975281.031149,True,,13,3414166606.0,21074246790.52428,,2024-11-24T23:31:00.000Z,6.172588869415086,787072140.1949587,-35.223,0.60041184,-2.9716275,15.03142361,31.27069015,8.01968015,20.81962283,15721260815.279186,0.4697,31578812075.9,,2024-11-24T23:31:00.000Z,,,,,,2024-11-24 23:32:25.948209
13,5994,Shiba Inu,SHIB,shiba-inu,910,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589260299874423.5,589512447128376.0,False,,14,,,,2024-11-24T23:30:00.000Z,2.5907735344278363e-05,2335796820.2621512,-36.4416,1.34214896,0.02676275,5.23126013,59.24149542,70.09683485,75.90687038,15266399898.036669,0.4559,15272932462.36,,2024-11-24T23:30:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-11-24 23:32:25.948209
14,6636,Polkadot,DOT,polkadot-new,841,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'layer-1']",,1522226278.8358262,1522226278.8358262,True,,15,1522226892.3288825,13558220713.35374,,2024-11-24T23:31:00.000Z,8.906832996893632,3404736397.978539,4.281,0.12804558,5.56377649,64.80404859,126.73814977,91.68581166,94.11401248,13558215249.073544,0.4051,13558215249.07,,2024-11-24T23:31:00.000Z,,,,,,2024-11-24 23:32:25.948209
0,1,Bitcoin,BTC,bitcoin,11806,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19786912.0,19786912.0,False,,1,,,,2024-11-24T23:32:00.000Z,98003.40631035586,50744693849.25736,14.2405,0.45819771,0.39883403,9.12834984,47.95732774,55.39020108,55.27961916,1939184776363.256,57.9111,2058071532517.47,,2024-11-24T23:32:00.000Z,,,,,,2024-11-24 23:33:26.266329
1,1027,Ethereum,ETH,ethereum,9587,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120430905.51558425,120430905.51558425,True,,2,,,,2024-11-24T23:32:00.000Z,3371.239416782974,27631437941.465633,-28.7867,0.70079549,-0.71058352,9.67043548,40.03696298,31.0464191,25.29608122,406001415673.00366,12.1247,406001415673.0,,2024-11-24T23:32:00.000Z,,,,,,2024-11-24 23:33:26.266329
2,825,Tether USDt,USDT,tether,104897,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,132437169724.17783,135944368172.96216,True,,3,,,,2024-11-24T23:32:00.000Z,1.0010408904899044,159497664621.72696,-9.3844,0.01764904,0.0336788,0.09398018,0.23318729,0.11639379,0.06703661,132575022314.65358,3.9587,136085871372.95,,2024-11-24T23:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-11-24 23:33:26.266329
3,5426,Solana,SOL,solana,793,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,474739856.7909914,588901010.5022287,True,,4,,,,2024-11-24T23:32:00.000Z,254.13603481963753,5308922322.90922,-14.8166,0.77961805,0.11644723,6.85552626,56.16739682,72.01293304,60.72310914,120648504775.70512,3.605,149660967710.31,,2024-11-24T23:32:00.000Z,,,,,,2024-11-24 23:33:26.266329
4,1839,BNB,BNB,bnb,2288,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,144010352.31,144010352.31,False,,5,,,,2024-11-24T23:32:00.000Z,661.7443398386126,3113285889.1531267,-6.0011,0.29466437,1.7864168,7.1957095,16.24624729,13.04056336,20.23044243,95298035519.30698,2.8475,95298035519.31,,2024-11-24T23:32:00.000Z,,,,,,2024-11-24 23:33:26.266329
5,52,XRP,XRP,xrp,1436,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,56998852241.0,99986987365.0,False,,6,,,,2024-11-24T23:32:00.000Z,1.4489750303800646,11831184466.64362,-23.6086,0.41434169,-1.91831002,35.89464475,191.51031887,148.18298012,146.10479807,82589913657.53178,2.4678,144897503038.01,,2024-11-24T23:32:00.000Z,,,,,,2024-11-24 23:33:26.266329
6,74,Dogecoin,DOGE,dogecoin,1109,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,146930016383.70526,146930016383.70526,True,,7,,,,2024-11-24T23:32:00.000Z,0.43304075369769685,12184270619.08901,-41.562,1.48788057,0.70628343,18.5655678,234.29071484,299.06949624,309.97731489,63626685035.61467,1.9001,63626685035.61,,2024-11-24T23:32:00.000Z,,,,,,2024-11-24 23:33:26.266329
7,3408,USDC,USDC,usd-coin,23310,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,38966594447.69843,38966594447.69843,False,,8,,,,2024-11-24T23:32:00.000Z,1.0000642529359558,8221601776.633295,-15.2752,-0.00519215,0.03286709,0.00032992,-0.03551009,0.00474928,0.00832779,38969098165.7959,1.1638,38969098165.8,,2024-11-24T23:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-11-24 23:33:26.266329
8,2010,Cardano,ADA,cardano,1368,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35052930435.62651,44994880168.24164,False,,9,,,,2024-11-24T23:32:00.000Z,1.032384759271099,3854306172.8834167,-41.6507,0.54284554,-3.58979175,46.07053448,221.18900606,171.40670195,179.54680098,36188111149.53086,1.0813,46457314167.2,,2024-11-24T23:32:00.000Z,,,,,,2024-11-24 23:33:26.266329
9,1958,TRON,TRX,tron,1072,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,86341892523.40959,86341884545.8322,True,,10,,,,2024-11-24T23:32:00.000Z,0.20897881342240815,1273776876.4066348,-17.1702,0.57011776,-1.21732573,5.01892349,28.85625995,39.37512275,28.97463619,18043626248.18723,0.5388,18043624581.04,,2024-11-24T23:32:00.000Z,,,,,,2024-11-24 23:33:26.266329
10,5805,Avalanche,AVAX,avalanche,805,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,409190077.809513,447526377.809513,False,,11,,,,2024-11-24T23:32:00.000Z,42.080765172078806,1384789118.118299,-29.7784,1.1729102,1.64955024,21.24414625,71.19004663,54.29013454,60.8543468,17219031575.046772,0.5142,30119253766.46,,2024-11-24T23:32:00.000Z,,,,,,2024-11-24 23:33:26.266329
11,512,Stellar,XLM,stellar,635,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio']",50001806812.0,30012369789.529636,50001786911.16305,False,,12,,,,2024-11-24T23:32:00.000Z,0.5531963804339415,11139238134.118568,15.6343,-0.90200447,10.43408605,177.14719853,499.66975976,477.14935636,468.64750158,16602734335.812769,0.4958,27660818543.56,,2024-11-24T23:32:00.000Z,,,,,,2024-11-24 23:33:26.266329
12,11419,Toncoin,TON,toncoin,617,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2546947666.185474,5115975281.031149,True,,13,3414166606.0,21081092117.0463,,2024-11-24T23:32:00.000Z,6.174593846708809,787073654.7555207,-35.245,0.64743222,-2.90120475,15.07227224,31.37525629,8.05960402,20.88201845,15726367387.518188,0.4699,31589069490.17,,2024-11-24T23:32:00.000Z,,,,,,2024-11-24 23:33:26.266329
13,5994,Shiba Inu,SHIB,shiba-inu,910,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589260299874423.5,589512447128376.0,False,,14,,,,2024-11-24T23:32:00.000Z,2.5926864463268254e-05,2336360165.9836297,-36.447,1.54697528,-0.05765553,5.22317327,59.02972139,70.22872016,76.18047972,15277671928.428986,0.4562,15284209316.11,,2024-11-24T23:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-11-24 23:33:26.266329
14,6636,Polkadot,DOT,polkadot-new,841,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'layer-1']",,1522226278.8358262,1522226278.8358262,True,,15,1522226892.3288825,13557879587.319523,,2024-11-24T23:32:00.000Z,8.90660890018641,3404756468.6729994,4.1912,0.26123183,5.48188712,64.78182161,126.68950961,91.68011483,94.12828617,13557874123.176807,0.4051,13557874123.18,,2024-11-24T23:32:00.000Z,,,,,,2024-11-24 23:33:26.266329
0,1,Bitcoin,BTC,bitcoin,11806,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19786912.0,19786912.0,False,,1,,,,2024-11-24T23:33:00.000Z,97793.80964720935,50788065258.53558,14.3435,0.26189399,0.19901124,8.94766547,47.7000639,55.16524611,54.95629286,1935037505634.0823,57.7872,2053670002591.4,,2024-11-24T23:33:00.000Z,,,,,,2024-11-24 23:34:26.548131
1,1027,Ethereum,ETH,ethereum,9587,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120430905.51558425,120430905.51558425,True,,2,,,,2024-11-24T23:33:00.000Z,3370.0335118298067,27642627457.675976,-28.7524,0.76238895,-0.76371237,9.71052742,39.90038222,31.09829389,25.25771019,405856187447.528,12.1203,405856187447.53,,2024-11-24T23:33:00.000Z,,,,,,2024-11-24 23:34:26.548131
2,825,Tether USDt,USDT,tether,104897,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,132437169724.17783,135944368172.96216,True,,3,,,,2024-11-24T23:32:00.000Z,1.0010408904899044,159497664621.72696,-9.3844,0.01764904,0.0336788,0.09398018,0.23318729,0.11639379,0.06703661,132575022314.65358,3.9587,136085871372.95,,2024-11-24T23:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-11-24 23:34:26.548131
3,5426,Solana,SOL,solana,793,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,474739856.7909914,588901010.5022287,True,,4,,,,2024-11-24T23:33:00.000Z,254.10878703609785,5310175151.85694,-14.8074,0.76848701,0.08691381,6.75909341,55.49390625,72.16214258,60.76494599,120635569166.84964,3.6046,149644921463.05,,2024-11-24T23:33:00.000Z,,,,,,2024-11-24 23:34:26.548131
4,1839,BNB,BNB,bnb,2288,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,144010352.31,144010352.31,False,,5,,,,2024-11-24T23:33:00.000Z,661.8186120483467,3113455825.8202963,-6.0088,0.30767567,1.79007668,7.18931197,16.13873645,13.09721473,20.21240063,95308731486.39763,2.8478,95308731486.4,,2024-11-24T23:33:00.000Z,,,,,,2024-11-24 23:34:26.548131
5,52,XRP,XRP,xrp,1436,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,56998852241.0,99986987365.0,False,,6,,,,2024-11-24T23:33:00.000Z,1.4480054162926577,11834514915.552536,-23.6054,0.37109804,-2.02924786,35.99687472,190.40578715,148.1122742,145.94187343,82534646767.43289,2.4661,144800541629.27,,2024-11-24T23:33:00.000Z,,,,,,2024-11-24 23:34:26.548131
6,74,Dogecoin,DOGE,dogecoin,1109,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,146930016383.70526,146930016383.70526,True,,7,,,,2024-11-24T23:33:00.000Z,0.4327373718171268,12179653708.75314,-41.6098,1.43012115,0.6557665,17.99164713,232.96232276,299.02008069,309.6990839,63582109130.93199,1.8988,63582109130.93,,2024-11-24T23:33:00.000Z,,,,,,2024-11-24 23:34:26.548131
7,3408,USDC,USDC,usd-coin,23310,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,38966594447.69843,38966594447.69843,False,,8,,,,2024-11-24T23:33:00.000Z,0.999895992127579,8225607618.422842,-15.2213,-0.01453078,0.00071273,-0.0294974,-0.00145524,0.00070375,-0.00881788,38962541615.11443,1.1636,38962541615.11,,2024-11-24T23:33:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-11-24 23:34:26.548131
